#samples, filetype, datatype, headerlength, delta t (s), mV/Division, bottom pore pressure (psi), top pore pressure (psi), confining pressure at gauge (psi), confining pressure at transducer (psi), T outside, T inside, date/time, velocity (km/s), left velocity pick, right velocity pick, left signal pick, right signal pick, left reference pick, right reference pick, left short Q pick, right short Q pick, left long Q pick, right long Q pick, Q over 3 points, Q over >3 points, Gamma, time of flight, reference filename, 1st four characters in reference filename, 1st operator, 2nd operator, comment, system delay (s), samplelength
10000, 0, 3, 0, 1.0E-7, 0.005, 0.0, 0.0, 0.0, 0.0, -6.970000000000001E-5, 0.0, 2/26/2023 2:4:48, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,                                                                                 ,     ,               chance,                     ,                                                                                                                                                                 , 1.1E-6, 1.388
t (ns), A (mV)
+25620E1, -1452E-06
+25630E1, -1504E-06
+25640E1, -1522E-06
+25650E1, -1505E-06
+25660E1, -1576E-06
+25670E1, -1601E-06
+25680E1, -1614E-06
+25690E1, -1630E-06
+25700E1, -1685E-06
+25710E1, -1701E-06
+25720E1, -1717E-06
+25730E1, -1778E-06
+25740E1, -1776E-06
+25750E1, -1805E-06
+25760E1, -1828E-06
+25770E1, -1863E-06
+25780E1, -1891E-06
+25790E1, -1923E-06
+25800E1, -1902E-06
+25810E1, -1913E-06
+25820E1, -1969E-06
+25830E1, -1972E-06
+25840E1, -2015E-06
+25850E1, -2005E-06
+25860E1, -2044E-06
+25870E1, -2053E-06
+25880E1, -2100E-06
+25890E1, -2107E-06
+25900E1, -2107E-06
+25910E1, -2171E-06
+25920E1, -2134E-06
+25930E1, -2142E-06
+25940E1, -2174E-06
+25950E1, -2198E-06
+25960E1, -2184E-06
+25970E1, -2221E-06
+25980E1, -2241E-06
+25990E1, -2214E-06
+26000E1, -2216E-06
+26010E1, -2227E-06
+26020E1, -2301E-06
+26030E1, -2276E-06
+26040E1, -2288E-06
+26050E1, -2303E-06
+26060E1, -2336E-06
+26070E1, -2296E-06
+26080E1, -2301E-06
+26090E1, -2297E-06
+26100E1, -2334E-06
+26110E1, -2300E-06
+26120E1, -2302E-06
+26130E1, -2370E-06
+26140E1, -2295E-06
+26150E1, -2341E-06
+26160E1, -2268E-06
+26170E1, -2340E-06
+26180E1, -2277E-06
+26190E1, -2289E-06
+26200E1, -2294E-06
+26210E1, -2285E-06
+26220E1, -2266E-06
+26230E1, -2264E-06
+26240E1, -2268E-06
+26250E1, -2248E-06
+26260E1, -2218E-06
+26270E1, -2226E-06
+26280E1, -2186E-06
+26290E1, -2201E-06
+26300E1, -2152E-06
+26310E1, -2177E-06
+26320E1, -2148E-06
+26330E1, -2127E-06
+26340E1, -2074E-06
+26350E1, -2096E-06
+26360E1, -2093E-06
+26370E1, -2025E-06
+26380E1, -2029E-06
+26390E1, -1998E-06
+26400E1, -1970E-06
+26410E1, -1997E-06
+26420E1, -1917E-06
+26430E1, -1905E-06
+26440E1, -1847E-06
+26450E1, -1882E-06
+26460E1, -1808E-06
+26470E1, -1798E-06
+26480E1, -1747E-06
+26490E1, -1698E-06
+26500E1, -1710E-06
+26510E1, -1670E-06
+26520E1, -1659E-06
+26530E1, -1596E-06
+26540E1, -1545E-06
+26550E1, -1577E-06
+26560E1, -1479E-06
+26570E1, -1474E-06
+26580E1, -1446E-06
+26590E1, -1395E-06
+26600E1, -1351E-06
+26610E1, -1294E-06
+26620E1, -1269E-06
+26630E1, -1220E-06
+26640E1, -1152E-06
+26650E1, -1169E-06
+26660E1, -1098E-06
+26670E1, -1072E-06
+26680E1, -1001E-06
+26690E1, -9898E-07
+26700E1, -9297E-07
+26710E1, -8664E-07
+26720E1, -8750E-07
+26730E1, -7648E-07
+26740E1, -7656E-07
+26750E1, -7070E-07
+26760E1, -6547E-07
+26770E1, -5945E-07
+26780E1, -5695E-07
+26790E1, -5313E-07
+26800E1, -4625E-07
+26810E1, -4344E-07
+26820E1, -3914E-07
+26830E1, -3742E-07
+26840E1, -2758E-07
+26850E1, -2570E-07
+26860E1, -1828E-07
+26870E1, -1430E-07
+26880E1, -8828E-08
+26890E1, -4844E-08
+26900E1, +1250E-08
+26910E1, +1047E-07
+26920E1, +9688E-08
+26930E1, +1414E-07
+26940E1, +1953E-07
+26950E1, +2188E-07
+26960E1, +2992E-07
+26970E1, +3328E-07
+26980E1, +4055E-07
+26990E1, +4219E-07
+27000E1, +4914E-07
+27010E1, +5086E-07
+27020E1, +6078E-07
+27030E1, +6164E-07
+27040E1, +6844E-07
+27050E1, +7414E-07
+27060E1, +7789E-07
+27070E1, +8313E-07
+27080E1, +8711E-07
+27090E1, +9211E-07
+27100E1, +9523E-07
+27110E1, +1039E-06
+27120E1, +1023E-06
+27130E1, +1123E-06
+27140E1, +1166E-06
+27150E1, +1178E-06
+27160E1, +1277E-06
+27170E1, +1311E-06
+27180E1, +1332E-06
+27190E1, +1402E-06
+27200E1, +1407E-06
+27210E1, +1511E-06
+27220E1, +1462E-06
+27230E1, +1597E-06
+27240E1, +1610E-06
+27250E1, +1676E-06
+27260E1, +1678E-06
+27270E1, +1726E-06
+27280E1, +1776E-06
+27290E1, +1820E-06
+27300E1, +1863E-06
+27310E1, +1899E-06
+27320E1, +1912E-06
+27330E1, +1992E-06
+27340E1, +1972E-06
+27350E1, +2034E-06
+27360E1, +2061E-06
+27370E1, +2138E-06
+27380E1, +2113E-06
+27390E1, +2204E-06
+27400E1, +2223E-06
+27410E1, +2241E-06
+27420E1, +2286E-06
+27430E1, +2315E-06
+27440E1, +2353E-06
+27450E1, +2377E-06
+27460E1, +2420E-06
+27470E1, +2447E-06
+27480E1, +2456E-06
+27490E1, +2505E-06
+27500E1, +2530E-06
+27510E1, +2557E-06
+27520E1, +2575E-06
+27530E1, +2611E-06
+27540E1, +2619E-06
+27550E1, +2669E-06
+27560E1, +2664E-06
+27570E1, +2710E-06
+27580E1, +2735E-06
+27590E1, +2763E-06
+27600E1, +2795E-06
+27610E1, +2805E-06
+27620E1, +2802E-06
+27630E1, +2819E-06
+27640E1, +2905E-06
+27650E1, +2903E-06
+27660E1, +2915E-06
+27670E1, +2934E-06
+27680E1, +2929E-06
+27690E1, +2962E-06
+27700E1, +2971E-06
+27710E1, +2979E-06
+27720E1, +3010E-06
+27730E1, +3007E-06
+27740E1, +3027E-06
+27750E1, +3045E-06
+27760E1, +3055E-06
+27770E1, +3085E-06
+27780E1, +3110E-06
+27790E1, +3087E-06
+27800E1, +3099E-06
+27810E1, +3111E-06
+27820E1, +3124E-06
+27830E1, +3107E-06
+27840E1, +3119E-06
+27850E1, +3158E-06
+27860E1, +3159E-06
+27870E1, +3180E-06
+27880E1, +3186E-06
+27890E1, +3134E-06
+27900E1, +3198E-06
+27910E1, +3195E-06
+27920E1, +3155E-06
+27930E1, +3205E-06
+27940E1, +3202E-06
+27950E1, +3166E-06
+27960E1, +3200E-06
+27970E1, +3227E-06
+27980E1, +3210E-06
+27990E1, +3223E-06
+28000E1, +3205E-06
+28010E1, +3204E-06
+28020E1, +3208E-06
+28030E1, +3219E-06
+28040E1, +3194E-06
+28050E1, +3183E-06
+28060E1, +3204E-06
+28070E1, +3203E-06
+28080E1, +3202E-06
+28090E1, +3220E-06
+28100E1, +3168E-06
+28110E1, +3205E-06
+28120E1, +3203E-06
+28130E1, +3170E-06
+28140E1, +3162E-06
+28150E1, +3180E-06
+28160E1, +3169E-06
+28170E1, +3096E-06
+28180E1, +3153E-06
+28190E1, +3105E-06
+28200E1, +3123E-06
+28210E1, +3089E-06
+28220E1, +3098E-06
+28230E1, +3084E-06
+28240E1, +3096E-06
+28250E1, +3063E-06
+28260E1, +3049E-06
+28270E1, +3098E-06
+28280E1, +3005E-06
+28290E1, +3016E-06
+28300E1, +3005E-06
+28310E1, +3006E-06
+28320E1, +2954E-06
+28330E1, +2973E-06
+28340E1, +2973E-06
+28350E1, +2964E-06
+28360E1, +2891E-06
+28370E1, +2881E-06
+28380E1, +2866E-06
+28390E1, +2879E-06
+28400E1, +2854E-06
+28410E1, +2830E-06
+28420E1, +2801E-06
+28430E1, +2796E-06
+28440E1, +2795E-06
+28450E1, +2751E-06
+28460E1, +2730E-06
+28470E1, +2683E-06
+28480E1, +2701E-06
+28490E1, +2676E-06
+28500E1, +2658E-06
+28510E1, +2601E-06
+28520E1, +2591E-06
+28530E1, +2597E-06
+28540E1, +2523E-06
+28550E1, +2495E-06
+28560E1, +2498E-06
+28570E1, +2470E-06
+28580E1, +2463E-06
+28590E1, +2425E-06
+28600E1, +2431E-06
+28610E1, +2353E-06
+28620E1, +2363E-06
+28630E1, +2304E-06
+28640E1, +2293E-06
+28650E1, +2241E-06
+28660E1, +2216E-06
+28670E1, +2198E-06
+28680E1, +2165E-06
+28690E1, +2144E-06
+28700E1, +2097E-06
+28710E1, +2130E-06
+28720E1, +2036E-06
+28730E1, +2002E-06
+28740E1, +1999E-06
+28750E1, +1995E-06
+28760E1, +1901E-06
+28770E1, +1897E-06
+28780E1, +1848E-06
+28790E1, +1860E-06
+28800E1, +1770E-06
+28810E1, +1802E-06
+28820E1, +1719E-06
+28830E1, +1700E-06
+28840E1, +1606E-06
+28850E1, +1650E-06
+28860E1, +1598E-06
+28870E1, +1537E-06
+28880E1, +1505E-06
+28890E1, +1497E-06
+28900E1, +1454E-06
+28910E1, +1400E-06
+28920E1, +1397E-06
+28930E1, +1354E-06
+28940E1, +1303E-06
+28950E1, +1302E-06
+28960E1, +1228E-06
+28970E1, +1245E-06
+28980E1, +1130E-06
+28990E1, +1112E-06
+29000E1, +1103E-06
+29010E1, +1020E-06
+29020E1, +1016E-06
+29030E1, +9531E-07
+29040E1, +9555E-07
+29050E1, +9109E-07
+29060E1, +8508E-07
+29070E1, +8156E-07
+29080E1, +8016E-07
+29090E1, +7773E-07
+29100E1, +7156E-07
+29110E1, +7000E-07
+29120E1, +5984E-07
+29130E1, +6313E-07
+29140E1, +5797E-07
+29150E1, +5172E-07
+29160E1, +5539E-07
+29170E1, +4664E-07
+29180E1, +4203E-07
+29190E1, +3844E-07
+29200E1, +3570E-07
+29210E1, +3008E-07
+29220E1, +3117E-07
+29230E1, +2828E-07
+29240E1, +1984E-07
+29250E1, +1867E-07
+29260E1, +9688E-08
+29270E1, +1242E-07
+29280E1, +6875E-08
+29290E1, +4219E-08
+29300E1, -3125E-09
+29310E1, -4922E-08
+29320E1, -5625E-08
+29330E1, -1227E-07
+29340E1, -1383E-07
+29350E1, -1938E-07
+29360E1, -2367E-07
+29370E1, -2391E-07
+29380E1, -3016E-07
+29390E1, -2930E-07
+29400E1, -3461E-07
+29410E1, -4023E-07
+29420E1, -3969E-07
+29430E1, -4445E-07
+29440E1, -4922E-07
+29450E1, -4969E-07
+29460E1, -5414E-07
+29470E1, -5992E-07
+29480E1, -5898E-07
+29490E1, -6023E-07
+29500E1, -6578E-07
+29510E1, -7047E-07
+29520E1, -7086E-07
+29530E1, -7344E-07
+29540E1, -7570E-07
+29550E1, -8109E-07
+29560E1, -8328E-07
+29570E1, -8992E-07
+29580E1, -9305E-07
+29590E1, -8828E-07
+29600E1, -9594E-07
+29610E1, -9555E-07
+29620E1, -9766E-07
+29630E1, -1017E-06
+29640E1, -1070E-06
+29650E1, -1094E-06
+29660E1, -1097E-06
+29670E1, -1130E-06
+29680E1, -1193E-06
+29690E1, -1191E-06
+29700E1, -1200E-06
+29710E1, -1232E-06
+29720E1, -1263E-06
+29730E1, -1302E-06
+29740E1, -1320E-06
+29750E1, -1323E-06
+29760E1, -1375E-06
+29770E1, -1371E-06
+29780E1, -1372E-06
+29790E1, -1410E-06
+29800E1, -1403E-06
+29810E1, -1453E-06
+29820E1, -1476E-06
+29830E1, -1495E-06
+29840E1, -1499E-06
+29850E1, -1538E-06
+29860E1, -1536E-06
+29870E1, -1558E-06
+29880E1, -1602E-06
+29890E1, -1599E-06
+29900E1, -1603E-06
+29910E1, -1636E-06
+29920E1, -1607E-06
+29930E1, -1677E-06
+29940E1, -1707E-06
+29950E1, -1681E-06
+29960E1, -1698E-06
+29970E1, -1701E-06
+29980E1, -1754E-06
+29990E1, -1738E-06
+30000E1, -1763E-06
+30010E1, -1773E-06
+30020E1, -1749E-06
+30030E1, -1799E-06
+30040E1, -1801E-06
+30050E1, -1807E-06
+30060E1, -1804E-06
+30070E1, -1821E-06
+30080E1, -1840E-06
+30090E1, -1832E-06
+30100E1, -1892E-06
+30110E1, -1825E-06
+30120E1, -1899E-06
+30130E1, -1852E-06
+30140E1, -1906E-06
+30150E1, -1896E-06
+30160E1, -1900E-06
+30170E1, -1929E-06
+30180E1, -1914E-06
+30190E1, -1904E-06
+30200E1, -1914E-06
+30210E1, -1927E-06
+30220E1, -1909E-06
+30230E1, -1921E-06
+30240E1, -1909E-06
+30250E1, -1926E-06
+30260E1, -1954E-06
+30270E1, -1945E-06
+30280E1, -1961E-06
+30290E1, -1952E-06
+30300E1, -1989E-06
+30310E1, -1920E-06
+30320E1, -1945E-06
+30330E1, -1963E-06
+30340E1, -1947E-06
+30350E1, -1918E-06
+30360E1, -1966E-06
+30370E1, -1905E-06
+30380E1, -1973E-06
+30390E1, -1946E-06
+30400E1, -1941E-06
+30410E1, -1941E-06
+30420E1, -1945E-06
+30430E1, -1919E-06
+30440E1, -1970E-06
+30450E1, -1967E-06
+30460E1, -1952E-06
+30470E1, -1998E-06
+30480E1, -1963E-06
+30490E1, -1913E-06
+30500E1, -1959E-06
+30510E1, -1903E-06
+30520E1, -1915E-06
+30530E1, -1953E-06
+30540E1, -1902E-06
+30550E1, -1902E-06
+30560E1, -1913E-06
+30570E1, -1913E-06
+30580E1, -1952E-06
+30590E1, -1913E-06
+30600E1, -1905E-06
+30610E1, -1902E-06
+30620E1, -1910E-06
+30630E1, -1902E-06
+30640E1, -1909E-06
+30650E1, -1880E-06
+30660E1, -1895E-06
+30670E1, -1863E-06
+30680E1, -1902E-06
+30690E1, -1898E-06
+30700E1, -1892E-06
+30710E1, -1884E-06
+30720E1, -1880E-06
+30730E1, -1895E-06
+30740E1, -1847E-06
+30750E1, -1864E-06
+30760E1, -1845E-06
+30770E1, -1877E-06
+30780E1, -1833E-06
+30790E1, -1829E-06
+30800E1, -1836E-06
+30810E1, -1838E-06
+30820E1, -1818E-06
+30830E1, -1854E-06
+30840E1, -1808E-06
+30850E1, -1827E-06
+30860E1, -1799E-06
+30870E1, -1809E-06
+30880E1, -1803E-06
+30890E1, -1810E-06
+30900E1, -1800E-06
+30910E1, -1815E-06
+30920E1, -1805E-06
+30930E1, -1787E-06
+30940E1, -1801E-06
+30950E1, -1809E-06
+30960E1, -1804E-06
+30970E1, -1802E-06
+30980E1, -1799E-06
+30990E1, -1773E-06
+31000E1, -1781E-06
+31010E1, -1798E-06
+31020E1, -1753E-06
+31030E1, -1773E-06
+31040E1, -1794E-06
+31050E1, -1801E-06
+31060E1, -1769E-06
+31070E1, -1752E-06
+31080E1, -1795E-06
+31090E1, -1804E-06
+31100E1, -1786E-06
+31110E1, -1717E-06
+31120E1, -1760E-06
+31130E1, -1780E-06
+31140E1, -1787E-06
+31150E1, -1766E-06
+31160E1, -1742E-06
+31170E1, -1778E-06
+31180E1, -1799E-06
+31190E1, -1715E-06
+31200E1, -1781E-06
+31210E1, -1784E-06
+31220E1, -1709E-06
+31230E1, -1791E-06
+31240E1, -1739E-06
+31250E1, -1792E-06
+31260E1, -1709E-06
+31270E1, -1764E-06
+31280E1, -1728E-06
+31290E1, -1751E-06
+31300E1, -1729E-06
+31310E1, -1751E-06
+31320E1, -1702E-06
+31330E1, -1759E-06
+31340E1, -1741E-06
+31350E1, -1795E-06
+31360E1, -1727E-06
+31370E1, -1787E-06
+31380E1, -1705E-06
+31390E1, -1745E-06
+31400E1, -1747E-06
+31410E1, -1753E-06
+31420E1, -1718E-06
+31430E1, -1702E-06
+31440E1, -1730E-06
+31450E1, -1700E-06
+31460E1, -1712E-06
+31470E1, -1703E-06
+31480E1, -1705E-06
+31490E1, -1699E-06
+31500E1, -1691E-06
+31510E1, -1704E-06
+31520E1, -1738E-06
+31530E1, -1677E-06
+31540E1, -1691E-06
+31550E1, -1694E-06
+31560E1, -1698E-06
+31570E1, -1653E-06
+31580E1, -1663E-06
+31590E1, -1609E-06
+31600E1, -1655E-06
+31610E1, -1623E-06
+31620E1, -1598E-06
+31630E1, -1600E-06
+31640E1, -1592E-06
+31650E1, -1583E-06
+31660E1, -1584E-06
+31670E1, -1521E-06
+31680E1, -1502E-06
+31690E1, -1518E-06
+31700E1, -1519E-06
+31710E1, -1498E-06
+31720E1, -1498E-06
+31730E1, -1463E-06
+31740E1, -1470E-06
+31750E1, -1411E-06
+31760E1, -1452E-06
+31770E1, -1409E-06
+31780E1, -1395E-06
+31790E1, -1359E-06
+31800E1, -1313E-06
+31810E1, -1347E-06
+31820E1, -1323E-06
+31830E1, -1243E-06
+31840E1, -1280E-06
+31850E1, -1270E-06
+31860E1, -1234E-06
+31870E1, -1176E-06
+31880E1, -1201E-06
+31890E1, -1145E-06
+31900E1, -1104E-06
+31910E1, -1098E-06
+31920E1, -1047E-06
+31930E1, -1012E-06
+31940E1, -1009E-06
+31950E1, -9695E-07
+31960E1, -9102E-07
+31970E1, -9547E-07
+31980E1, -8648E-07
+31990E1, -8375E-07
+32000E1, -7953E-07
+32010E1, -7516E-07
+32020E1, -7016E-07
+32030E1, -6898E-07
+32040E1, -6922E-07
+32050E1, -6219E-07
+32060E1, -5672E-07
+32070E1, -5883E-07
+32080E1, -4914E-07
+32090E1, -4547E-07
+32100E1, -4484E-07
+32110E1, -3844E-07
+32120E1, -3508E-07
+32130E1, -3008E-07
+32140E1, -2492E-07
+32150E1, -1945E-07
+32160E1, -1664E-07
+32170E1, -1328E-07
+32180E1, -6953E-08
+32190E1, -3750E-08
+32200E1, +3359E-08
+32210E1, +6094E-08
+32220E1, +1164E-07
+32230E1, +1680E-07
+32240E1, +2242E-07
+32250E1, +2805E-07
+32260E1, +2828E-07
+32270E1, +3523E-07
+32280E1, +4125E-07
+32290E1, +5094E-07
+32300E1, +5250E-07
+32310E1, +6016E-07
+32320E1, +6648E-07
+32330E1, +7023E-07
+32340E1, +8063E-07
+32350E1, +8148E-07
+32360E1, +9023E-07
+32370E1, +9273E-07
+32380E1, +9617E-07
+32390E1, +1026E-06
+32400E1, +1116E-06
+32410E1, +1145E-06
+32420E1, +1212E-06
+32430E1, +1311E-06
+32440E1, +1353E-06
+32450E1, +1384E-06
+32460E1, +1448E-06
+32470E1, +1525E-06
+32480E1, +1580E-06
+32490E1, +1605E-06
+32500E1, +1706E-06
+32510E1, +1746E-06
+32520E1, +1796E-06
+32530E1, +1895E-06
+32540E1, +1925E-06
+32550E1, +1986E-06
+32560E1, +2041E-06
+32570E1, +2092E-06
+32580E1, +2144E-06
+32590E1, +2216E-06
+32600E1, +2269E-06
+32610E1, +2307E-06
+32620E1, +2406E-06
+32630E1, +2480E-06
+32640E1, +2508E-06
+32650E1, +2555E-06
+32660E1, +2626E-06
+32670E1, +2698E-06
+32680E1, +2711E-06
+32690E1, +2824E-06
+32700E1, +2832E-06
+32710E1, +2937E-06
+32720E1, +2950E-06
+32730E1, +3012E-06
+32740E1, +3073E-06
+32750E1, +3083E-06
+32760E1, +3170E-06
+32770E1, +3230E-06
+32780E1, +3320E-06
+32790E1, +3355E-06
+32800E1, +3370E-06
+32810E1, +3444E-06
+32820E1, +3506E-06
+32830E1, +3516E-06
+32840E1, +3573E-06
+32850E1, +3631E-06
+32860E1, +3692E-06
+32870E1, +3733E-06
+32880E1, +3794E-06
+32890E1, +3807E-06
+32900E1, +3897E-06
+32910E1, +3906E-06
+32920E1, +3944E-06
+32930E1, +3996E-06
+32940E1, +4041E-06
+32950E1, +4058E-06
+32960E1, +4143E-06
+32970E1, +4198E-06
+32980E1, +4202E-06
+32990E1, +4235E-06
+33000E1, +4309E-06
+33010E1, +4331E-06
+33020E1, +4352E-06
+33030E1, +4427E-06
+33040E1, +4426E-06
+33050E1, +4514E-06
+33060E1, +4501E-06
+33070E1, +4548E-06
+33080E1, +4575E-06
+33090E1, +4614E-06
+33100E1, +4645E-06
+33110E1, +4680E-06
+33120E1, +4710E-06
+33130E1, +4711E-06
+33140E1, +4798E-06
+33150E1, +4793E-06
+33160E1, +4814E-06
+33170E1, +4854E-06
+33180E1, +4838E-06
+33190E1, +4905E-06
+33200E1, +4921E-06
+33210E1, +4923E-06
+33220E1, +4962E-06
+33230E1, +4981E-06
+33240E1, +4968E-06
+33250E1, +5007E-06
+33260E1, +5050E-06
+33270E1, +5036E-06
+33280E1, +5080E-06
+33290E1, +5100E-06
+33300E1, +5089E-06
+33310E1, +5135E-06
+33320E1, +5105E-06
+33330E1, +5112E-06
+33340E1, +5199E-06
+33350E1, +5147E-06
+33360E1, +5199E-06
+33370E1, +5159E-06
+33380E1, +5200E-06
+33390E1, +5198E-06
+33400E1, +5199E-06
+33410E1, +5178E-06
+33420E1, +5199E-06
+33430E1, +5244E-06
+33440E1, +5199E-06
+33450E1, +5203E-06
+33460E1, +5200E-06
+33470E1, +5208E-06
+33480E1, +5229E-06
+33490E1, +5221E-06
+33500E1, +5246E-06
+33510E1, +5223E-06
+33520E1, +5205E-06
+33530E1, +5220E-06
+33540E1, +5199E-06
+33550E1, +5178E-06
+33560E1, +5199E-06
+33570E1, +5192E-06
+33580E1, +5184E-06
+33590E1, +5198E-06
+33600E1, +5176E-06
+33610E1, +5147E-06
+33620E1, +5177E-06
+33630E1, +5112E-06
+33640E1, +5120E-06
+33650E1, +5112E-06
+33660E1, +5102E-06
+33670E1, +5102E-06
+33680E1, +5060E-06
+33690E1, +5025E-06
+33700E1, +5036E-06
+33710E1, +4996E-06
+33720E1, +4993E-06
+33730E1, +4996E-06
+33740E1, +4996E-06
+33750E1, +4912E-06
+33760E1, +4979E-06
+33770E1, +4893E-06
+33780E1, +4909E-06
+33790E1, +4896E-06
+33800E1, +4866E-06
+33810E1, +4838E-06
+33820E1, +4788E-06
+33830E1, +4794E-06
+33840E1, +4752E-06
+33850E1, +4784E-06
+33860E1, +4696E-06
+33870E1, +4695E-06
+33880E1, +4665E-06
+33890E1, +4605E-06
+33900E1, +4619E-06
+33910E1, +4598E-06
+33920E1, +4521E-06
+33930E1, +4505E-06
+33940E1, +4506E-06
+33950E1, +4488E-06
+33960E1, +4452E-06
+33970E1, +4359E-06
+33980E1, +4396E-06
+33990E1, +4373E-06
+34000E1, +4293E-06
+34010E1, +4293E-06
+34020E1, +4242E-06
+34030E1, +4191E-06
+34040E1, +4174E-06
+34050E1, +4157E-06
+34060E1, +4087E-06
+34070E1, +4066E-06
+34080E1, +4015E-06
+34090E1, +4023E-06
+34100E1, +3977E-06
+34110E1, +3918E-06
+34120E1, +3879E-06
+34130E1, +3832E-06
+34140E1, +3800E-06
+34150E1, +3774E-06
+34160E1, +3733E-06
+34170E1, +3691E-06
+34180E1, +3693E-06
+34190E1, +3622E-06
+34200E1, +3533E-06
+34210E1, +3562E-06
+34220E1, +3444E-06
+34230E1, +3415E-06
+34240E1, +3405E-06
+34250E1, +3385E-06
+34260E1, +3316E-06
+34270E1, +3263E-06
+34280E1, +3236E-06
+34290E1, +3175E-06
+34300E1, +3157E-06
+34310E1, +3092E-06
+34320E1, +3066E-06
+34330E1, +3048E-06
+34340E1, +2921E-06
+34350E1, +2884E-06
+34360E1, +2863E-06
+34370E1, +2831E-06
+34380E1, +2767E-06
+34390E1, +2709E-06
+34400E1, +2693E-06
+34410E1, +2648E-06
+34420E1, +2591E-06
+34430E1, +2537E-06
+34440E1, +2501E-06
+34450E1, +2427E-06
+34460E1, +2435E-06
+34470E1, +2360E-06
+34480E1, +2298E-06
+34490E1, +2238E-06
+34500E1, +2201E-06
+34510E1, +2181E-06
+34520E1, +2087E-06
+34530E1, +2098E-06
+34540E1, +1996E-06
+34550E1, +1991E-06
+34560E1, +1905E-06
+34570E1, +1845E-06
+34580E1, +1827E-06
+34590E1, +1780E-06
+34600E1, +1729E-06
+34610E1, +1686E-06
+34620E1, +1659E-06
+34630E1, +1589E-06
+34640E1, +1548E-06
+34650E1, +1487E-06
+34660E1, +1425E-06
+34670E1, +1395E-06
+34680E1, +1348E-06
+34690E1, +1270E-06
+34700E1, +1267E-06
+34710E1, +1227E-06
+34720E1, +1168E-06
+34730E1, +1112E-06
+34740E1, +1086E-06
+34750E1, +1041E-06
+34760E1, +9891E-07
+34770E1, +9375E-07
+34780E1, +8859E-07
+34790E1, +8477E-07
+34800E1, +8352E-07
+34810E1, +7227E-07
+34820E1, +6930E-07
+34830E1, +6891E-07
+34840E1, +6344E-07
+34850E1, +6094E-07
+34860E1, +5664E-07
+34870E1, +5555E-07
+34880E1, +4844E-07
+34890E1, +4664E-07
+34900E1, +3773E-07
+34910E1, +3680E-07
+34920E1, +3086E-07
+34930E1, +2961E-07
+34940E1, +2578E-07
+34950E1, +1977E-07
+34960E1, +1898E-07
+34970E1, +1477E-07
+34980E1, +9688E-08
+34990E1, +9766E-08
+35000E1, +5469E-09
+35010E1, +3438E-08
+35020E1, -4609E-08
+35030E1, -2500E-08
+35040E1, -1000E-07
+35050E1, -1023E-07
+35060E1, -1430E-07
+35070E1, -2000E-07
+35080E1, -2164E-07
+35090E1, -2133E-07
+35100E1, -2484E-07
+35110E1, -2883E-07
+35120E1, -3086E-07
+35130E1, -3250E-07
+35140E1, -3734E-07
+35150E1, -4000E-07
+35160E1, -4016E-07
+35170E1, -4188E-07
+35180E1, -4734E-07
+35190E1, -4719E-07
+35200E1, -4859E-07
+35210E1, -5195E-07
+35220E1, -5125E-07
+35230E1, -5937E-07
+35240E1, -5383E-07
+35250E1, -5867E-07
+35260E1, -6031E-07
+35270E1, -6023E-07
+35280E1, -6352E-07
+35290E1, -6617E-07
+35300E1, -6969E-07
+35310E1, -6922E-07
+35320E1, -7000E-07
+35330E1, -6773E-07
+35340E1, -6664E-07
+35350E1, -7305E-07
+35360E1, -7219E-07
+35370E1, -7688E-07
+35380E1, -7398E-07
+35390E1, -7500E-07
+35400E1, -7516E-07
+35410E1, -7813E-07
+35420E1, -7891E-07
+35430E1, -7914E-07
+35440E1, -8023E-07
+35450E1, -8008E-07
+35460E1, -7828E-07
+35470E1, -8273E-07
+35480E1, -7945E-07
+35490E1, -8047E-07
+35500E1, -7984E-07
+35510E1, -8242E-07
+35520E1, -8242E-07
+35530E1, -7984E-07
+35540E1, -8172E-07
+35550E1, -7711E-07
+35560E1, -7766E-07
+35570E1, -7641E-07
+35580E1, -8266E-07
+35590E1, -8023E-07
+35600E1, -7953E-07
+35610E1, -8094E-07
+35620E1, -8016E-07
+35630E1, -7789E-07
+35640E1, -7336E-07
+35650E1, -7781E-07
+35660E1, -7805E-07
+35670E1, -7719E-07
+35680E1, -7438E-07
+35690E1, -7914E-07
+35700E1, -7070E-07
+35710E1, -6992E-07
+35720E1, -7727E-07
+35730E1, -7023E-07
+35740E1, -6914E-07
+35750E1, -7078E-07
+35760E1, -6703E-07
+35770E1, -7008E-07
+35780E1, -6234E-07
+35790E1, -6930E-07
+35800E1, -5930E-07
+35810E1, -6898E-07
+35820E1, -6000E-07
+35830E1, -6008E-07
+35840E1, -6086E-07
+35850E1, -5805E-07
+35860E1, -6023E-07
+35870E1, -5797E-07
+35880E1, -5781E-07
+35890E1, -5008E-07
+35900E1, -4984E-07
+35910E1, -5000E-07
+35920E1, -5055E-07
+35930E1, -4750E-07
+35940E1, -5023E-07
+35950E1, -4289E-07
+35960E1, -4273E-07
+35970E1, -4352E-07
+35980E1, -3977E-07
+35990E1, -4023E-07
+36000E1, -3516E-07
+36010E1, -3258E-07
+36020E1, -3320E-07
+36030E1, -3297E-07
+36040E1, -3148E-07
+36050E1, -2563E-07
